X Y |E| dxE dyE 
79 73 0.23166 0.219314 -0.074618
79 74 0.233037 0.218736 -0.0803795
79 75 0.234509 0.217974 -0.0864966
79 76 0.236076 0.216992 -0.092985
79 77 0.237738 0.21575 -0.0998581
79 78 0.239496 0.214201 -0.107127
79 79 0.241345 0.212294 -0.114797
79 80 0.24328 0.209971 -0.122871
79 81 0.245294 0.207167 -0.131343
79 82 0.247374 0.203809 -0.140199
79 83 0.249506 0.199821 -0.149414
79 84 0.25167 0.195119 -0.158954
79 85 0.253841 0.189614 -0.168766
79 86 0.255993 0.183218 -0.178783
79 87 0.25809 0.17584 -0.18892
79 88 0.260097 0.167394 -0.199072
79 89 0.261973 0.157805 -0.209112
79 90 0.263679 0.147009 -0.218895
79 91 0.265175 0.134964 -0.22826
79 92 0.266426 0.121657 -0.237028
79 93 0.267402 0.107106 -0.245015
79 94 0.268086 0.0913698 -0.252035
79 95 0.268469 0.0745519 -0.25791
79 96 0.268557 0.056799 -0.262481
79 97 0.268365 0.0383008 -0.265618
79 98 0.267922 0.0192835 -0.267227
79 99 0 0 0
80 0 0.284921 0 0.284921
80 1 0.283914 0.021198 0.283122
80 2 0.28269 0.0420649 0.279543
80 3 0.281288 0.0622906 0.274304
80 4 0.279739 0.0816016 0.267572
80 5 0.278065 0.0997734 0.259548
80 6 0.276283 0.116638 0.250455
80 7 0.274404 0.132087 0.240521
80 8 0.272437 0.146064 0.229972
80 9 0.270392 0.158566 0.219018
80 10 0.26828 0.169626 0.207849
80 11 0.266112 0.179311 0.19663
80 12 0.263905 0.187709 0.185503
80 13 0.261674 0.194924 0.174579
80 14 0.259435 0.201064 0.16395
80 15 0.257204 0.206242 0.153682
80 16 0.254998 0.210568 0.143825
80 17 0.252831 0.214144 0.134409
80 18 0.250714 0.217068 0.125455
80 19 0.248659 0.21943 0.116968
80 20 0.246673 0.221309 0.108948
80 21 0.244763 0.222777 0.101387
80 22 0.242935 0.223898 0.0942718
80 23 0.241191 0.224726 0.0875854
80 24 0.239534 0.225312 0.0813087
80 25 0.237964 0.225695 0.0754209
80 26 0.236481 0.225914 0.0699003
80 27 0.235084 0.225998 0.0647247
80 28 0.233772 0.225975 0.0598719
80 29 0.232542 0.225866 0.0553203
80 30 0.231393 0.225691 0.0510487
80 31 0.230321 0.225467 0.0470366
80 32 0.229324 0.225206 0.0432642
80 33 0.2284 0.224921 0.0397126
80 34 0.227545 0.22462 0.036364
80 35 0.226756 0.224312 0.033201
80 36 0.226032 0.224004 0.0302074
80 37 0.225369 0.223702 0.0273676
80 38 0.224766 0.223408 0.0246667
80 39 0.22422 0.223129 0.0220908
80 40 0.223728 0.222866 0.0196262
80 41 0.22329 0.222622 0.0172601
80 42 0.222904 0.2224 0.0149802
80 43 0.222567 0.2222 0.0127744
80 44 0.222279 0.222024 0.0106313
80 45 0.222039 0.221874 0.00853961
80 46 0.221845 0.22175 0.00648855
80 47 0.221698 0.221653 0.00446741
80 48 0.221597 0.221583 0.00246569
80 49 0.221541 0.22154 0.000473002
80 50 0.221531 0.221525 -0.00152099
80 51 0.221566 0.221538 -0.0035266
80 52 0.221648 0.221579 -0.00555423
80 53 0.221777 0.221646 -0.00761437
80 54 0.221954 0.221741 -0.00971768
80 55 0.22218 0.221863 -0.011875
80 56 0.222457 0.22201 -0.0140976
80 57 0.222786 0.222181 -0.016397
80 58 0.223169 0.222377 -0.0187849
80 59 0.223608 0.222594 -0.0212739
80 60 0.224107 0.222831 -0.0238768
80 61 0.224667 0.223086 -0.026607
80 62 0.225292 0.223355 -0.0294787
80 63 0.225984 0.223634 -0.0325066
80 64 0.226749 0.22392 -0.0357063
80 65 0.22759 0.224207 -0.039094
80 66 0.22851 0.224488 -0.0426869
80 67 0.229515 0.224755 -0.046503
80 68 0.23061 0.224998 -0.0505612
80 69 0.231798 0.225207 -0.054881
80 70 0.233086 0.225368 -0.0594829
80 71 0.234478 0.225464 -0.0643881
80 72 0.23598 0.225477 -0.0696183
80 73 0.237596 0.225383 -0.0751955
80 74 0.239332 0.225157 -0.0811418
80 75 0.241191 0.224768 -0.0874788
80 76 0.243177 0.224179 -0.0942274
80 77 0.245292 0.223349 -0.101407
80 78 0.247536 0.222229 -0.109033
80 79 0.249907 0.220763 -0.11712
80 80 0.252402 0.218889 -0.125676
80 81 0.255012 0.216534 -0.1347
80 82 0.257726 0.213618 -0.144187
80 83 0.260527 0.210053 -0.154117
80 84 0.263394 0.205742 -0.164458
80 85 0.266297 0.200579 -0.175162
80 86 0.269202 0.194457 -0.186161
80 87 0.272068 0.187263 -0.197366
80 88 0.274846 0.178888 -0.208661
80 89 0.277485 0.169229 -0.219908
80 90 0.279928 0.158197 -0.23094
80 91 0.282119 0.145727 -0.241567
80 92 0.284005 0.131783 -0.251579
80 93 0.28554 0.11637 -0.260751
80 94 0.286689 0.0995434 -0.268853
80 95 0.287434 0.0814125 -0.275663
80 96 0.28777 0.062145 -0.28098
80 97 0.287712 0.0419653 -0.284635
80 98 0.28729 0.021147 -0.286511
80 99 0 0 0
81 0 0.306119 0 0.306119
81 1 0.304888 0.0233955 0.303989
81 2 0.303335 0.0463778 0.299769
81 3 0.301514 0.0685625 0.293615
81 4 0.299467 0.089616 0.285744
81 5 0.297228 0.109272 0.276413
81 6 0.294822 0.127341 0.265903
81 7 0.29227 0.143708 0.254499
81 8 0.289589 0.15833 0.242474
81 9 0.286799 0.171224 0.230078
81 10 0.283921 0.182456 0.217534
81 11 0.280978 0.192124 0.205029
81 12 0.277994 0.200352 0.192717
81 13 0.274994 0.207273 0.18072
81 14 0.272003 0.213029 0.169128
81 15 0.269043 0.217757 0.158007
81 16 0.266136 0.221588 0.147401
81 17 0.263298 0.224645 0.137334
81 18 0.260545 0.227039 0.127816
81 19 0.257888 0.22887 0.118847
81 20 0.255337 0.230229 0.110416
81 21 0.252898 0.231192 0.102508
81 22 0.250576 0.231828 0.0951004
81 23 0.248372 0.232195 0.0881706
81 24 0.246287 0.232344 0.0816925
81 25 0.244321 0.232318 0.0756394
81 26 0.242471 0.232152 0.0699846
81 27 0.240736 0.231878 0.0647012
81 28 0.239111 0.231522 0.0597633
81 29 0.237594 0.231105 0.0551457
81 30 0.236179 0.230646 0.0508242
81 31 0.234864 0.230159 0.0467759
81 32 0.233644 0.229658 0.0429787
81 33 0.232516 0.229151 0.0394121
81 34 0.231474 0.228648 0.0360564
81 35 0.230515 0.228156 0.032893
81 36 0.229636 0.227681 0.0299045
81 37 0.228833 0.227226 0.0270745
81 38 0.228103 0.226796 0.0243872
81 39 0.227443 0.226394 0.0218278
81 40 0.226851 0.226021 0.0193824
81 41 0.226323 0.22568 0.0170376
81 42 0.225857 0.225373 0.0147805
81 43 0.225452 0.2251 0.0125989
81 44 0.225106 0.224862 0.0104811
81 45 0.224818 0.22466 0.00841556
81 46 0.224586 0.224495 0.00639125
81 47 0.22441 0.224367 0.00439731
81 48 0.224289 0.224276 0.00242309
81 49 0.224222 0.224222 0.000458085
81 50 0.22421 0.224205 -0.00150818
81 51 0.224253 0.224226 -0.00348617
81 52 0.224352 0.224284 -0.0054864
81 53 0.224506 0.22438 -0.00751952
81 54 0.224718 0.224513 -0.00959635
81 55 0.224989 0.224683 -0.011728
81 56 0.22532 0.224889 -0.0139258
81 57 0.225714 0.225131 -0.0162017
81 58 0.226172 0.225409 -0.0185677
81 59 0.226698 0.22572 -0.0210368
81 60 0.227295 0.226064 -0.0236222
81 61 0.227965 0.226439 -0.026338
81 62 0.228713 0.226842 -0.0291989
81 63 0.229544 0.227271 -0.0322206
81 64 0.23046 0.227722 -0.0354196
81 65 0.231469 0.228191 -0.0388132
81 66 0.232573 0.228672 -0.0424199
81 67 0.233781 0.229158 -0.0462594
81 68 0.235097 0.229641 -0.0503523
81 69 0.236528 0.230111 -0.0547204
81 70 0.23808 0.230555 -0.0593868
81 71 0.239762 0.230958 -0.0643755
81 72 0.241579 0.231302 -0.0697117
81 73 0.243538 0.231565 -0.0754214
81 74 0.245648 0.231723 -0.0815311
81 75 0.247913 0.231743 -0.0880676
81 76 0.25034 0.23159 -0.0950577
81 77 0.252933 0.231221 -0.102527
81 78 0.255695 0.230586 -0.110499
81 79 0.258626 0.229625 -0.118995
81 80 0.261725 0.228272 -0.12803
81 81 0.264984 0.226448 -0.137616
81 82 0.268394 0.224064 -0.147752
81 83 0.271936 0.22102 -0.158429
81 84 0.275588 0.217204 -0.16962
81 85 0.279317 0.212494 -0.181285
81 86 0.283082 0.206758 -0.193355
81 87 0.286833 0.19986 -0.205741
81 88 0.290511 0.191658 -0.21832
81 89 0.294047 0.182018 -0.230939
81 90 0.297367 0.170818 -0.24341
81 91 0.300394 0.157957 -0.255512
81 92 0.303051 0.143372 -0.266992
81 93 0.30527 0.127044 -0.277578
81 94 0.306993 0.109018 -0.286984
81 95 0.308185 0.0894073 -0.294931
81 96 0.30883 0.0684019 -0.301159
81 97 0.308938 0.046268 -0.305454
81 98 0.308542 0.0233392 -0.307658
81 99 0 0 0
82 0 0.329515 0 0.329515
82 1 0.328003 0.0260037 0.326971
82 2 0.326044 0.0514846 0.321953
82 3 0.323707 0.0759606 0.314669
82 4 0.321052 0.0990217 0.3054
82 5 0.318126 0.120351 0.294482
82 6 0.314965 0.139736 0.282271
82 7 0.311601 0.157064 0.269121
82 8 0.308066 0.172313 0.255368
82 9 0.30439 0.185535 0.24131
82 10 0.300609 0.196837 0.227202
82 11 0.296757 0.206365 0.213256
82 12 0.292872 0.214285 0.199639
82 13 0.288988 0.220774 0.186476
82 14 0.28514 0.226006 0.173856
82 15 0.281356 0.230151 0.161838
82 16 0.277663 0.233365 0.150458
82 17 0.274081 0.235789 0.139728
82 18 0.270627 0.237551 0.129648
82 19 0.267315 0.238763 0.120205
82 20 0.264152 0.239522 0.111379
82 21 0.261144 0.239912 0.103144
82 22 0.258294 0.240004 0.0954677
82 23 0.255602 0.239858 0.0883196
82 24 0.253067 0.239528 0.081666
82 25 0.250685 0.239054 0.075474
82 26 0.248453 0.238473 0.0697108
82 27 0.246366 0.237815 0.0643451
82 28 0.244418 0.237104 0.0593465
82 29 0.242604 0.23636 0.0546863
82 30 0.240918 0.235601 0.0503374
82 31 0.239354 0.234838 0.0462741
82 32 0.237907 0.234085 0.0424723
82 33 0.23657 0.233348 0.0389094
82 34 0.235339 0.232636 0.0355644
82 35 0.234208 0.231954 0.0324174
82 36 0.233173 0.231306 0.0294499
82 37 0.232229 0.230695 0.0266444
82 38 0.231371 0.230125 0.0239847
82 39 0.230597 0.229597 0.0214553
82 40 0.229903 0.229113 0.0190417
82 41 0.229285 0.228674 0.0167302
82 42 0.228741 0.22828 0.0145075
82 43 0.228268 0.227933 0.0123612
82 44 0.227864 0.227632 0.0102794
82 45 0.227528 0.227378 0.00825031
82 46 0.227258 0.227171 0.00626285
82 47 0.227052 0.227012 0.00430605
82 48 0.226911 0.226899 0.00236915
82 49 0.226834 0.226834 0.000441571
82 50 0.22682 0.226816 -0.00148722
82 51 0.226871 0.226845 -0.00342776
82 52 0.226986 0.226922 -0.00539064
82 53 0.227166 0.227046 -0.00738658
82 54 0.227413 0.227217 -0.00942654
82 55 0.227728 0.227436 -0.0115217
82 56 0.228113 0.227703 -0.0136837
82 57 0.228572 0.228016 -0.0159244
82 58 0.229105 0.228377 -0.0182565
82 59 0.229718 0.228784 -0.0206929
82 60 0.230413 0.229237 -0.0232474
82 61 0.231194 0.229734 -0.0259346
82 62 0.232066 0.230276 -0.0287698
82 63 0.233034 0.230858 -0.0317694
82 64 0.234103 0.23148 -0.0349507
82 65 0.23528 0.232137 -0.0383322
82 66 0.236572 0.232825 -0.0419337
82 67 0.237984 0.23354 -0.0457764
82 68 0.239525 0.234273 -0.0498827
82 69 0.241202 0.235016 -0.0542766
82 70 0.243025 0.235759 -0.0589838
82 71 0.245003 0.236487 -0.0640314
82 72 0.247143 0.237185 -0.069448
82 73 0.249457 0.237833 -0.075264
82 74 0.251954 0.238405 -0.0815107
82 75 0.254642 0.238872 -0.0882206
82 76 0.257531 0.239199 -0.0954268
82 77 0.260628 0.239342 -0.103162
82 78 0.263939 0.23925 -0.111459
82 79 0.267469 0.238864 -0.120348
82 80 0.271217 0.238111 -0.129855
82 81 0.275181 0.236907 -0.14
82 82 0.279352 0.235156 -0.150796
82 83 0.283714 0.232745 -0.162244
82 84 0.288242 0.229548 -0.174331
82 85 0.292902 0.225423 -0.18702
82 86 0.297649 0.220212 -0.200254
82 87 0.302423 0.213749 -0.213942
82 88 0.307153 0.205857 -0.22796
82 89 0.311751 0.19636 -0.24214
82 90 0.316123 0.185092 -0.256271
82 91 0.320163 0.171907 -0.270097
82 92 0.323765 0.156698 -0.283319
82 93 0.32683 0.139413 -0.295604
82 94 0.329269 0.120075 -0.306595
82 95 0.331022 0.0987944 -0.315936
82 96 0.332057 0.0757856 -0.323293
82 97 0.332375 0.0513649 -0.328383
82 98 0.332012 0.0259423 -0.330997
82 99 0 0 0
83 0 0.355518 0 0.355518
83 1 0.353654 0.0291317 0.352452
83 2 0.351184 0.057592 0.34643
83 3 0.348205 0.0847685 0.33773
83 4 0.344798 0.110152 0.32673
83 5 0.341027 0.133367 0.313867
83 6 0.336943 0.154179 0.299598
83 7 0.332594 0.172489 0.28437
83 8 0.328027 0.188312 0.26859
83 9 0.323291 0.201753 0.252612
83 10 0.318436 0.21298 0.23673
83 11 0.313515 0.222199 0.221176
83 12 0.308579 0.229635 0.206128
83 13 0.303675 0.235514 0.191708
83 14 0.298848 0.240054 0.178
83 15 0.294133 0.243458 0.165052
83 16 0.28956 0.245911 0.152882
83 17 0.285154 0.247575 0.14149
83 18 0.280932 0.248593 0.13086
83 19 0.276906 0.249087 0.120964
83 20 0.273082 0.249162 0.111769
83 21 0.269465 0.248905 0.103236
83 22 0.266054 0.248392 0.0953226
83 23 0.262847 0.247682 0.0879886
83 24 0.259839 0.246828 0.0811922
83 25 0.257024 0.24587 0.0748931
83 26 0.254395 0.244844 0.0690526
83 27 0.251944 0.243776 0.0636341
83 28 0.249664 0.242689 0.0586029
83 29 0.247547 0.241601 0.0539268
83 30 0.245583 0.240527 0.0495753
83 31 0.243767 0.239479 0.0455204
83 32 0.242089 0.238464 0.0417358
83 33 0.240542 0.23749 0.0381972
83 34 0.23912 0.236562 0.034882
83 35 0.237816 0.235685 0.0317692
83 36 0.236624 0.23486 0.0288394
83 37 0.235538 0.234091 0.0260742
83 38 0.234554 0.233378 0.0234568
83 39 0.233666 0.232723 0.0209712
83 40 0.23287 0.232126 0.0186025
83 41 0.232163 0.231587 0.0163366
83 42 0.23154 0.231107 0.0141602
83 43 0.231 0.230685 0.0120605
83 44 0.230539 0.230321 0.0100255
83 45 0.230155 0.230014 0.00804346
83 46 0.229847 0.229766 0.00610312
83 47 0.229613 0.229575 0.00419349
83 48 0.229452 0.229441 0.00230383
83 49 0.229365 0.229364 0.000423528
83 50 0.229349 0.229345 -0.00145794
83 51 0.229407 0.229382 -0.00335109
83 52 0.229538 0.229478 -0.00526655
83 53 0.229743 0.22963 -0.00721504
83 54 0.230025 0.229841 -0.00920755
83 55 0.230384 0.230109 -0.0112553
83 56 0.230824 0.230436 -0.0133701
83 57 0.231346 0.230822 -0.0155639
83 58 0.231954 0.231267 -0.0178494
83 59 0.232653 0.231771 -0.02024
83 60 0.233445 0.232334 -0.0227497
83 61 0.234336 0.232956 -0.0253935
83 62 0.235332 0.233638 -0.0281872
83 63 0.236437 0.234377 -0.0311478
83 64 0.23766 0.235173 -0.0342935
83 65 0.239006 0.236023 -0.0376437
83 66 0.240484 0.236925 -0.0412194
83 67 0.242102 0.237875 -0.0450432
83 68 0.24387 0.238868 -0.0491394
83 69 0.245797 0.239896 -0.053534
83 70 0.247894 0.240952 -0.0582553
83 71 0.250173 0.242023 -0.0633334
83 72 0.252644 0.243096 -0.0688008
83 73 0.255322 0.244152 -0.0746919
83 74 0.258217 0.245169 -0.0810434
83 75 0.261343 0.24612 -0.0878939
83 76 0.264713 0.24697 -0.0952835
83 77 0.268338 0.247677 -0.103254
83 78 0.272229 0.248192 -0.111846
83 79 0.276394 0.248451 -0.121101
83 80 0.280838 0.248383 -0.131058
83 81 0.285564 0.247898 -0.141751
83 82 0.290565 0.246892 -0.153207
83 83 0.295829 0.245242 -0.165441
83 84 0.301334 0.242807 -0.178456
83 85 0.307045 0.239424 -0.19223
83 86 0.312912 0.234908 -0.206717
83 87 0.318869 0.229056 -0.221834
83 88 0.324831 0.221651 -0.237457
83 89 0.330692 0.212465 -0.253408
83 90 0.33633 0.201275 -0.269456
83 91 0.341608 0.187874 -0.285306
83 92 0.34638 0.172094 -0.300604
83 93 0.350503 0.153831 -0.314942
83 94 0.35385 0.133069 -0.327875
83 95 0.356319 0.109907 -0.338945
83 96 0.357853 0.0845799 -0.347714
83 97 0.358441 0.057463 -0.353805
83 98 0.358121 0.0290656 -0.356939
83 99 0 0 0
84 0 0.38465 0 0.38465
84 1 0.382333 0.0329279 0.380912
84 2 0.379215 0.0649789 0.373606
84 3 0.375427 0.0953634 0.363113
84 4 0.371079 0.123445 0.349945
84 5 0.366258 0.148778 0.334679
84 6 0.361035 0.171116 0.317908
84 7 0.355478 0.19039 0.300193
84 8 0.349655 0.206681 0.282031
84 9 0.343638 0.220172 0.263839
84 10 0.337499 0.231117 0.245949
84 11 0.331313 0.239802 0.228612
84 12 0.325148 0.246525 0.212006
84 13 0.319066 0.251575 0.196248
84 14 0.31312 0.255218 0.181405
84 15 0.307353 0.257697 0.167504
84 16 0.301798 0.259225 0.154546
84 17 0.296481 0.259986 0.142508
84 18 0.291418 0.260136 0.131354
84 19 0.286618 0.259807 0.121039
84 20 0.282085 0.259108 0.111513
84 21 0.277819 0.258131 0.102722
84 22 0.273815 0.25695 0.0946132
84 23 0.270067 0.255624 0.0871342
84 24 0.266565 0.254204 0.0802346
84 25 0.263301 0.252727 0.0738664
84 26 0.260262 0.251226 0.0679846
84 27 0.257439 0.249725 0.0625473
84 28 0.25482 0.248244 0.0575154
84 29 0.252394 0.246798 0.0528529
84 30 0.25015 0.245398 0.0485265
84 31 0.248077 0.244053 0.0445056
84 32 0.246167 0.242769 0.0407618
84 33 0.24441 0.241552 0.0372694
84 34 0.242797 0.240404 0.0340044
84 35 0.24132 0.239328 0.0309447
84 36 0.239972 0.238325 0.0280701
84 37 0.238746 0.237395 0.0253615
84 38 0.237635 0.236539 0.0228017
84 39 0.236634 0.235755 0.0203742
84 40 0.235738 0.235045 0.0180638
84 41 0.234942 0.234407 0.0158562
84 42 0.234242 0.233839 0.0137381
84 43 0.233635 0.233342 0.0116965
84 44 0.233118 0.232915 0.00971932
84 45 0.232687 0.232557 0.0077949
84 46 0.232342 0.232267 0.00591199
84 47 0.23208 0.232044 0.00405964
84 48 0.2319 0.231889 0.00222716
84 49 0.231802 0.231801 0.000404029
84 50 0.231785 0.231781 -0.00142022
84 51 0.23185 0.231827 -0.00325603
84 52 0.231997 0.23194 -0.00511394
84 53 0.232227 0.232121 -0.00700463
84 54 0.232542 0.232371 -0.00893903
84 55 0.232945 0.232689 -0.0109284
84 56 0.233438 0.233076 -0.0129844
84 57 0.234023 0.233534 -0.0151191
84 58 0.234705 0.234063 -0.0173454
84 59 0.235488 0.234665 -0.0196767
84 60 0.236377 0.235339 -0.0221272
84 61 0.237377 0.236087 -0.0247123
84 62 0.238495 0.23691 -0.0274481
84 63 0.239737 0.237807 -0.0303521
84 64 0.241111 0.23878 -0.0334431
84 65 0.242625 0.239827 -0.0367416
84 66 0.244289 0.240947 -0.0402694
84 67 0.246113 0.242139 -0.0440505
84 68 0.248108 0.243399 -0.0481108
84 69 0.250286 0.244722 -0.0524784
84 70 0.252659 0.246103 -0.057184
84 71 0.255242 0.247532 -0.0622607
84 72 0.258049 0.248998 -0.0677446
84 73 0.261096 0.250486 -0.0736747
84 74 0.2644 0.251977 -0.0800928
84 75 0.267977 0.253446 -0.087044
84 76 0.271844 0.254862 -0.0945761
84 77 0.276019 0.256185 -0.102739
84 78 0.280516 0.257367 -0.111586
84 79 0.285352 0.258348 -0.12117
84 80 0.290538 0.259053 -0.131543
84 81 0.296081 0.259392 -0.142757
84 82 0.301983 0.259255 -0.154856
84 83 0.308237 0.25851 -0.167876
84 84 0.314826 0.257002 -0.18184
84 85 0.321718 0.254545 -0.196746
84 86 0.328862 0.250927 -0.212569
84 87 0.336186 0.245907 -0.22924
84 88 0.343594 0.239216 -0.246642
84 89 0.35096 0.230566 -0.264598
84 90 0.358133 0.219661 -0.282857
84 91 0.364933 0.206213 -0.301086
84 92 0.371166 0.189969 -0.318867
84 93 0.376631 0.170744 -0.335704
84 94 0.381139 0.14846 -0.351037
84 95 0.384536 0.123183 -0.364272
84 96 0.386722 0.0951619 -0.374831
84 97 0.387664 0.0648411 -0.382203
84 98 0.387401 0.0328573 -0.386005
84 99 0 0 0
85 0 0.417578 0 0.417578
85 1 0.414671 0.0375978 0.412963
85 2 0.410717 0.0740276 0.403991
85 3 0.405897 0.108255 0.391195
85 4 0.40036 0.139479 0.375278
85 5 0.394219 0.167176 0.357016
85 6 0.387574 0.191105 0.337183
85 7 0.380519 0.211265 0.316484
85 8 0.373153 0.227837 0.295522
85 9 0.365577 0.241124 0.274784
85 10 0.357896 0.251497 0.254635
85 11 0.350208 0.259351 0.235335
85 12 0.342603 0.265073 0.217055
85 13 0.335157 0.269023 0.199892
85 14 0.327933 0.271527 0.183884
85 15 0.32098 0.272867 0.169032
85 16 0.314333 0.273285 0.155307
85 17 0.308013 0.272985 0.142658
85 18 0.302033 0.272134 0.131025
85 19 0.2964 0.270871 0.120341
85 20 0.291109 0.269307 0.110536
85 21 0.286156 0.267534 0.10154
85 22 0.281529 0.265624 0.0932877
85 23 0.277216 0.263633 0.0857137
85 24 0.273204 0.261606 0.0787581
85 25 0.269477 0.259579 0.0723654
85 26 0.26602 0.257578 0.0664838
85 27 0.262817 0.255624 0.0610661
85 28 0.259854 0.253732 0.056069
85 29 0.257116 0.251915 0.0514528
85 30 0.254589 0.250179 0.0471815
85 31 0.252261 0.248531 0.0432221
85 32 0.250119 0.246973 0.0395446
85 33 0.248152 0.245509 0.0361217
85 34 0.24635 0.244139 0.0329283
85 35 0.244701 0.242863 0.0299415
85 36 0.243199 0.24168 0.0271402
85 37 0.241834 0.240589 0.0245052
85 38 0.240598 0.239589 0.0220185
85 39 0.239486 0.238678 0.0196637
85 40 0.238492 0.237854 0.0174253
85 41 0.237609 0.237117 0.015289
85 42 0.236834 0.236463 0.0132412
85 43 0.236161 0.235892 0.0112692
85 44 0.235588 0.235402 0.00936096
85 45 0.235112 0.234992 0.00750482
85 46 0.23473 0.234661 0.00568965
85 47 0.234441 0.234408 0.00390465
85 48 0.234242 0.234232 0.00213928
85 49 0.234134 0.234133 0.000383153
85 50 0.234115 0.234111 -0.00137403
85 51 0.234187 0.234166 -0.00314257
85 52 0.23435 0.234298 -0.00493284
85 53 0.234604 0.234507 -0.00675539
85 54 0.234953 0.234795 -0.00862101
85 55 0.235398 0.235162 -0.0105408
85 56 0.235942 0.235609 -0.0125265
85 57 0.236589 0.236139 -0.01459
85 58 0.237344 0.236752 -0.0167441
85 59 0.238209 0.23745 -0.0190023
85 60 0.239193 0.238235 -0.021379
85 61 0.2403 0.239109 -0.0238895
85 62 0.241537 0.240074 -0.0265504
85 63 0.242914 0.24113 -0.0293795
85 64 0.244437 0.242281 -0.0323961
85 65 0.246118 0.243526 -0.0356213
85 66 0.247966 0.244867 -0.0390778
85 67 0.249994 0.246304 -0.0427907
85 68 0.252214 0.247837 -0.0467874
85 69 0.254641 0.249462 -0.0510978
85 70 0.257291 0.251177 -0.0557548
85 71 0.260179 0.252976 -0.0607945
85 72 0.263324 0.254852 -0.0662564
85 73 0.266745 0.256793 -0.0721837
85 74 0.270463 0.258783 -0.0786239
85 75 0.274499 0.260802 -0.0856283
85 76 0.278877 0.262824 -0.0932527
85 77 0.283619 0.264813 -0.101557
85 78 0.288748 0.266724 -0.110605
85 79 0.294287 0.268501 -0.120465
85 80 0.300255 0.270071 -0.131204
85 81 0.30667 0.271345 -0.142894
85 82 0.313543 0.272209 -0.155601
85 83 0.320877 0.272527 -0.169385
85 84 0.328663 0.272129 -0.184296
85 85 0.336876 0.270813 -0.200364
85 86 0.34547 0.268336 -0.217589
85 87 0.354372 0.264416 -0.235931
85 88 0.363476 0.258729 -0.255292
85 89 0.372639 0.250914 -0.275504
85 90 0.381676 0.240582 -0.296305
85 91 0.390361 0.22734 -0.31733
85 92 0.398435 0.210818 -0.338092
85 93 0.405619 0.190711 -0.357989
85 94 0.411639 0.166838 -0.376313
85 95 0.416258 0.139201 -0.392293
85 96 0.41931 0.108042 -0.405152
85 97 0.420724 0.0738815 -0.414186
85 98 0.42054 0.037523 -0.418862
85 99 0 0 0
86 0 0.455176 0 0.455176
86 1 0.451487 0.0434323 0.449393
86 2 0.446438 0.0852734 0.438218
86 3 0.440283 0.124145 0.422418
86 4 0.43322 0.159031 0.402975
86 5 0.425402 0.189333 0.380945
86 6 0.41696 0.214854 0.357342
86 7 0.408029 0.235715 0.333055
86 8 0.398748 0.252264 0.30881
86 9 0.389264 0.264975 0.285157
86 10 0.379717 0.274382 0.262488
86 11 0.37024 0.281015 0.241057
86 12 0.360945 0.285372 0.221006
86 13 0.351923 0.287899 0.202395
86 14 0.343245 0.288979 0.185224
86 15 0.33496 0.288937 0.16945
86 16 0.3271 0.288041 0.155006
